ordinal_id,geo_id,volume
605,504403982899216449,Pixel::NegativeEndcap
606,504403982899216450,Pixel::NegativeEndcap
607,504403982899216451,Pixel::NegativeEndcap
608,504403982899216452,Pixel::NegativeEndcap
609,504403982899216453,Pixel::NegativeEndcap
610,504403982899216454,Pixel::NegativeEndcap
611,504403982899216455,Pixel::NegativeEndcap
612,504403982899216456,Pixel::NegativeEndcap
613,504403982899216457,Pixel::NegativeEndcap
614,504403982899216458,Pixel::NegativeEndcap
615,504403982899216459,Pixel::NegativeEndcap
616,504403982899216460,Pixel::NegativeEndcap
617,504403982899216461,Pixel::NegativeEndcap
618,504403982899216462,Pixel::NegativeEndcap
619,504403982899216463,Pixel::NegativeEndcap
620,504403982899216464,Pixel::NegativeEndcap
621,504403982899216465,Pixel::NegativeEndcap
622,504403982899216466,Pixel::NegativeEndcap
623,504403982899216467,Pixel::NegativeEndcap
624,504403982899216468,Pixel::NegativeEndcap
625,504403982899216469,Pixel::NegativeEndcap
626,504403982899216470,Pixel::NegativeEndcap
627,504403982899216471,Pixel::NegativeEndcap
628,504403982899216472,Pixel::NegativeEndcap
629,504403982899216473,Pixel::NegativeEndcap
630,504403982899216474,Pixel::NegativeEndcap
631,504403982899216475,Pixel::NegativeEndcap
632,504403982899216476,Pixel::NegativeEndcap
633,504403982899216477,Pixel::NegativeEndcap
634,504403982899216478,Pixel::NegativeEndcap
635,504403982899216479,Pixel::NegativeEndcap
636,504403982899216480,Pixel::NegativeEndcap
637,504403982899216481,Pixel::NegativeEndcap
638,504403982899216482,Pixel::NegativeEndcap
639,504403982899216483,Pixel::NegativeEndcap
640,504403982899216484,Pixel::NegativeEndcap
641,504403982899216485,Pixel::NegativeEndcap
642,504403982899216486,Pixel::NegativeEndcap
643,504403982899216487,Pixel::NegativeEndcap
644,504403982899216488,Pixel::NegativeEndcap
645,504403982899216489,Pixel::NegativeEndcap
646,504403982899216490,Pixel::NegativeEndcap
647,504403982899216491,Pixel::NegativeEndcap
648,504403982899216492,Pixel::NegativeEndcap
649,504404120338169857,Pixel::NegativeEndcap
650,504404120338169858,Pixel::NegativeEndcap
651,504404120338169859,Pixel::NegativeEndcap
652,504404120338169860,Pixel::NegativeEndcap
653,504404120338169861,Pixel::NegativeEndcap
654,504404120338169862,Pixel::NegativeEndcap
655,504404120338169863,Pixel::NegativeEndcap
656,504404120338169864,Pixel::NegativeEndcap
657,504404120338169865,Pixel::NegativeEndcap
658,504404120338169866,Pixel::NegativeEndcap
659,504404120338169867,Pixel::NegativeEndcap
660,504404120338169868,Pixel::NegativeEndcap
661,504404120338169869,Pixel::NegativeEndcap
662,504404120338169870,Pixel::NegativeEndcap
663,504404120338169871,Pixel::NegativeEndcap
664,504404120338169872,Pixel::NegativeEndcap
665,504404120338169873,Pixel::NegativeEndcap
666,504404120338169874,Pixel::NegativeEndcap
667,504404120338169875,Pixel::NegativeEndcap
668,504404120338169876,Pixel::NegativeEndcap
669,504404120338169877,Pixel::NegativeEndcap
670,504404120338169878,Pixel::NegativeEndcap
671,504404120338169879,Pixel::NegativeEndcap
672,504404120338169880,Pixel::NegativeEndcap
673,504404120338169881,Pixel::NegativeEndcap
674,504404120338169882,Pixel::NegativeEndcap
675,504404120338169883,Pixel::NegativeEndcap
676,504404120338169884,Pixel::NegativeEndcap
677,504404120338169885,Pixel::NegativeEndcap
678,504404120338169886,Pixel::NegativeEndcap
679,504404120338169887,Pixel::NegativeEndcap
680,504404120338169888,Pixel::NegativeEndcap
681,504404120338169889,Pixel::NegativeEndcap
682,504404120338169890,Pixel::NegativeEndcap
683,504404120338169891,Pixel::NegativeEndcap
684,504404120338169892,Pixel::NegativeEndcap
685,504404120338169893,Pixel::NegativeEndcap
686,504404120338169894,Pixel::NegativeEndcap
687,504404120338169895,Pixel::NegativeEndcap
688,504404120338169896,Pixel::NegativeEndcap
689,504404120338169897,Pixel::NegativeEndcap
690,504404120338169898,Pixel::NegativeEndcap
691,504404120338169899,Pixel::NegativeEndcap
692,504404120338169900,Pixel::NegativeEndcap
693,504404120338169901,Pixel::NegativeEndcap
694,504404120338169902,Pixel::NegativeEndcap
695,504404120338169903,Pixel::NegativeEndcap
696,504404120338169904,Pixel::NegativeEndcap
697,504404120338169905,Pixel::NegativeEndcap
698,504404120338169906,Pixel::NegativeEndcap
699,504404120338169907,Pixel::NegativeEndcap
700,504404120338169908,Pixel::NegativeEndcap
701,504404120338169909,Pixel::NegativeEndcap
702,504404120338169910,Pixel::NegativeEndcap
703,504404120338169911,Pixel::NegativeEndcap
704,504404120338169912,Pixel::NegativeEndcap
705,504404120338169913,Pixel::NegativeEndcap
706,504404120338169914,Pixel::NegativeEndcap
707,504404120338169915,Pixel::NegativeEndcap
708,504404120338169916,Pixel::NegativeEndcap
709,504404120338169917,Pixel::NegativeEndcap
710,504404120338169918,Pixel::NegativeEndcap
711,504404120338169919,Pixel::NegativeEndcap
712,504404120338169920,Pixel::NegativeEndcap
713,504404120338169921,Pixel::NegativeEndcap
714,504404120338169922,Pixel::NegativeEndcap
715,504404120338169923,Pixel::NegativeEndcap
716,504404120338169924,Pixel::NegativeEndcap
717,504404120338169925,Pixel::NegativeEndcap
718,504404120338169926,Pixel::NegativeEndcap
719,504404120338169927,Pixel::NegativeEndcap
720,504404120338169928,Pixel::NegativeEndcap
721,504404120338169929,Pixel::NegativeEndcap
722,504404120338169930,Pixel::NegativeEndcap
723,504404120338169931,Pixel::NegativeEndcap
724,504404120338169932,Pixel::NegativeEndcap
725,504404120338169933,Pixel::NegativeEndcap
726,504404120338169934,Pixel::NegativeEndcap
727,504404120338169935,Pixel::NegativeEndcap
728,504404120338169936,Pixel::NegativeEndcap
729,504404120338169937,Pixel::NegativeEndcap
730,504404120338169938,Pixel::NegativeEndcap
731,504404120338169939,Pixel::NegativeEndcap
732,504404120338169940,Pixel::NegativeEndcap
733,504404120338169941,Pixel::NegativeEndcap
734,504404120338169942,Pixel::NegativeEndcap
735,504404120338169943,Pixel::NegativeEndcap
736,504404120338169944,Pixel::NegativeEndcap
737,504404120338169945,Pixel::NegativeEndcap
738,504404120338169946,Pixel::NegativeEndcap
739,504404120338169947,Pixel::NegativeEndcap
740,504404120338169948,Pixel::NegativeEndcap
741,504404120338169949,Pixel::NegativeEndcap
742,504404120338169950,Pixel::NegativeEndcap
743,504404120338169951,Pixel::NegativeEndcap
744,504404120338169952,Pixel::NegativeEndcap
745,504404120338169953,Pixel::NegativeEndcap
746,504404120338169954,Pixel::NegativeEndcap
747,504404120338169955,Pixel::NegativeEndcap
748,504404120338169956,Pixel::NegativeEndcap
749,504404120338169957,Pixel::NegativeEndcap
750,504404120338169958,Pixel::NegativeEndcap
751,504404120338169959,Pixel::NegativeEndcap
752,504404120338169960,Pixel::NegativeEndcap
753,504404120338169961,Pixel::NegativeEndcap
754,504404120338169962,Pixel::NegativeEndcap
755,504404120338169963,Pixel::NegativeEndcap
756,504404120338169964,Pixel::NegativeEndcap
757,576460889742376961,Pixel::Barrel
758,576460889742376962,Pixel::Barrel
759,576460889742376963,Pixel::Barrel
760,576460889742376964,Pixel::Barrel
761,576460889742376965,Pixel::Barrel
762,576460889742376966,Pixel::Barrel
763,576460889742376967,Pixel::Barrel
764,576460889742376968,Pixel::Barrel
765,576460889742376969,Pixel::Barrel
766,576460889742376970,Pixel::Barrel
767,576460889742376971,Pixel::Barrel
768,576460889742376972,Pixel::Barrel
769,576460889742376973,Pixel::Barrel
770,576460889742376974,Pixel::Barrel
771,576460889742376975,Pixel::Barrel
772,576460889742376976,Pixel::Barrel
773,576460889742376977,Pixel::Barrel
774,576460889742376978,Pixel::Barrel
775,576460889742376979,Pixel::Barrel
776,576460889742376980,Pixel::Barrel
777,576460889742376981,Pixel::Barrel
778,576460889742376982,Pixel::Barrel
779,576460889742376983,Pixel::Barrel
780,576460889742376984,Pixel::Barrel
781,576460889742376985,Pixel::Barrel
782,576460889742376986,Pixel::Barrel
783,576460889742376987,Pixel::Barrel
784,576460889742376988,Pixel::Barrel
785,576460889742376989,Pixel::Barrel
786,576460889742376990,Pixel::Barrel
787,576460889742376991,Pixel::Barrel
788,576460889742376992,Pixel::Barrel
789,576460889742376993,Pixel::Barrel
790,576460889742376994,Pixel::Barrel
791,576460889742376995,Pixel::Barrel
792,576460889742376996,Pixel::Barrel
793,576460889742376997,Pixel::Barrel
794,576460889742376998,Pixel::Barrel
795,576460889742376999,Pixel::Barrel
796,576460889742377000,Pixel::Barrel
797,576460889742377001,Pixel::Barrel
798,576460889742377002,Pixel::Barrel
799,576460889742377003,Pixel::Barrel
800,576460889742377004,Pixel::Barrel
801,576460889742377005,Pixel::Barrel
802,576460889742377006,Pixel::Barrel
803,576460889742377007,Pixel::Barrel
804,576460889742377008,Pixel::Barrel
805,576460889742377009,Pixel::Barrel
806,576460889742377010,Pixel::Barrel
807,576460889742377011,Pixel::Barrel
808,576460889742377012,Pixel::Barrel
809,576460889742377013,Pixel::Barrel
810,576460889742377014,Pixel::Barrel
811,576460889742377015,Pixel::Barrel
812,576460889742377016,Pixel::Barrel
813,576460889742377017,Pixel::Barrel
814,576460889742377018,Pixel::Barrel
815,576460889742377019,Pixel::Barrel
816,576460889742377020,Pixel::Barrel
817,576460889742377021,Pixel::Barrel
818,576460889742377022,Pixel::Barrel
819,576460889742377023,Pixel::Barrel
820,576460889742377024,Pixel::Barrel
821,576460889742377025,Pixel::Barrel
822,576460889742377026,Pixel::Barrel
823,576460889742377027,Pixel::Barrel
824,576460889742377028,Pixel::Barrel
825,576460889742377029,Pixel::Barrel
826,576460889742377030,Pixel::Barrel
827,576460889742377031,Pixel::Barrel
828,576460889742377032,Pixel::Barrel
829,576460889742377033,Pixel::Barrel
830,576460889742377034,Pixel::Barrel
831,576460889742377035,Pixel::Barrel
832,576460889742377036,Pixel::Barrel
833,576460889742377037,Pixel::Barrel
834,576460889742377038,Pixel::Barrel
835,576460889742377039,Pixel::Barrel
836,576460889742377040,Pixel::Barrel
837,576460889742377041,Pixel::Barrel
838,576460889742377042,Pixel::Barrel
839,576460889742377043,Pixel::Barrel
840,576460889742377044,Pixel::Barrel
841,576460889742377045,Pixel::Barrel
842,576460889742377046,Pixel::Barrel
843,576460889742377047,Pixel::Barrel
844,576460889742377048,Pixel::Barrel
845,576460889742377049,Pixel::Barrel
846,576460889742377050,Pixel::Barrel
847,576460889742377051,Pixel::Barrel
848,576460889742377052,Pixel::Barrel
849,576460889742377053,Pixel::Barrel
850,576460889742377054,Pixel::Barrel
851,576460889742377055,Pixel::Barrel
852,576460889742377056,Pixel::Barrel
853,576460889742377057,Pixel::Barrel
854,576460889742377058,Pixel::Barrel
855,576460889742377059,Pixel::Barrel
856,576460889742377060,Pixel::Barrel
857,576460889742377061,Pixel::Barrel
858,576460889742377062,Pixel::Barrel
859,576460889742377063,Pixel::Barrel
860,576460889742377064,Pixel::Barrel
861,576460889742377065,Pixel::Barrel
862,576460889742377066,Pixel::Barrel
863,576460889742377067,Pixel::Barrel
864,576460889742377068,Pixel::Barrel
865,576460889742377069,Pixel::Barrel
866,576460889742377070,Pixel::Barrel
867,576460889742377071,Pixel::Barrel
868,576460889742377072,Pixel::Barrel
869,576460889742377073,Pixel::Barrel
870,576460889742377074,Pixel::Barrel
871,576460889742377075,Pixel::Barrel
872,576460889742377076,Pixel::Barrel
873,576460889742377077,Pixel::Barrel
874,576460889742377078,Pixel::Barrel
875,576460889742377079,Pixel::Barrel
876,576460889742377080,Pixel::Barrel
877,576460889742377081,Pixel::Barrel
878,576460889742377082,Pixel::Barrel
879,576460889742377083,Pixel::Barrel
880,576460889742377084,Pixel::Barrel
881,576460889742377085,Pixel::Barrel
882,576460889742377086,Pixel::Barrel
883,576460889742377087,Pixel::Barrel
884,576460889742377088,Pixel::Barrel
885,576460889742377089,Pixel::Barrel
886,576460889742377090,Pixel::Barrel
887,576460889742377091,Pixel::Barrel
888,576460889742377092,Pixel::Barrel
889,576460889742377093,Pixel::Barrel
890,576460889742377094,Pixel::Barrel
891,576460889742377095,Pixel::Barrel
892,576460889742377096,Pixel::Barrel
893,576460889742377097,Pixel::Barrel
894,576460889742377098,Pixel::Barrel
895,576460889742377099,Pixel::Barrel
896,576460889742377100,Pixel::Barrel
897,576460889742377101,Pixel::Barrel
898,576460889742377102,Pixel::Barrel
899,576460889742377103,Pixel::Barrel
900,576460889742377104,Pixel::Barrel
901,576460889742377105,Pixel::Barrel
902,576460889742377106,Pixel::Barrel
903,576460889742377107,Pixel::Barrel
904,576460889742377108,Pixel::Barrel
905,576460889742377109,Pixel::Barrel
906,576460889742377110,Pixel::Barrel
907,576460889742377111,Pixel::Barrel
908,576460889742377112,Pixel::Barrel
909,576460889742377113,Pixel::Barrel
910,576460889742377114,Pixel::Barrel
911,576460889742377115,Pixel::Barrel
912,576460889742377116,Pixel::Barrel
913,576460889742377117,Pixel::Barrel
914,576460889742377118,Pixel::Barrel
915,576460889742377119,Pixel::Barrel
916,576460889742377120,Pixel::Barrel
917,576460889742377121,Pixel::Barrel
918,576460889742377122,Pixel::Barrel
919,576460889742377123,Pixel::Barrel
920,576460889742377124,Pixel::Barrel
921,576460889742377125,Pixel::Barrel
922,576460889742377126,Pixel::Barrel
923,576460889742377127,Pixel::Barrel
924,576460889742377128,Pixel::Barrel
925,576460889742377129,Pixel::Barrel
926,576460889742377130,Pixel::Barrel
927,576460889742377131,Pixel::Barrel
928,576460889742377132,Pixel::Barrel
929,576460889742377133,Pixel::Barrel
930,576460889742377134,Pixel::Barrel
931,576460889742377135,Pixel::Barrel
932,576460889742377136,Pixel::Barrel
933,576460889742377137,Pixel::Barrel
934,576460889742377138,Pixel::Barrel
935,576460889742377139,Pixel::Barrel
936,576460889742377140,Pixel::Barrel
937,576460889742377141,Pixel::Barrel
938,576460889742377142,Pixel::Barrel
939,576460889742377143,Pixel::Barrel
940,576460889742377144,Pixel::Barrel
941,576460889742377145,Pixel::Barrel
942,576460889742377146,Pixel::Barrel
943,576460889742377147,Pixel::Barrel
944,576460889742377148,Pixel::Barrel
945,576460889742377149,Pixel::Barrel
946,576460889742377150,Pixel::Barrel
947,576460889742377151,Pixel::Barrel
948,576460889742377152,Pixel::Barrel
949,576460889742377153,Pixel::Barrel
950,576460889742377154,Pixel::Barrel
951,576460889742377155,Pixel::Barrel
952,576460889742377156,Pixel::Barrel
953,576460889742377157,Pixel::Barrel
954,576460889742377158,Pixel::Barrel
955,576460889742377159,Pixel::Barrel
956,576460889742377160,Pixel::Barrel
957,576460889742377161,Pixel::Barrel
958,576460889742377162,Pixel::Barrel
959,576460889742377163,Pixel::Barrel
960,576460889742377164,Pixel::Barrel
961,576460889742377165,Pixel::Barrel
962,576460889742377166,Pixel::Barrel
963,576460889742377167,Pixel::Barrel
964,576460889742377168,Pixel::Barrel
965,576460889742377169,Pixel::Barrel
966,576460889742377170,Pixel::Barrel
967,576460889742377171,Pixel::Barrel
968,576460889742377172,Pixel::Barrel
969,576460889742377173,Pixel::Barrel
970,576460889742377174,Pixel::Barrel
971,576460889742377175,Pixel::Barrel
972,576460889742377176,Pixel::Barrel
973,576460889742377177,Pixel::Barrel
974,576460889742377178,Pixel::Barrel
975,576460889742377179,Pixel::Barrel
976,576460889742377180,Pixel::Barrel
977,576460889742377181,Pixel::Barrel
978,576460889742377182,Pixel::Barrel
979,576460889742377183,Pixel::Barrel
980,576460889742377184,Pixel::Barrel
981,576461027181330433,Pixel::Barrel
982,576461027181330434,Pixel::Barrel
983,576461027181330435,Pixel::Barrel
984,576461027181330436,Pixel::Barrel
985,576461027181330437,Pixel::Barrel
986,576461027181330438,Pixel::Barrel
987,576461027181330439,Pixel::Barrel
988,576461027181330440,Pixel::Barrel
989,576461027181330441,Pixel::Barrel
990,576461027181330442,Pixel::Barrel
991,576461027181330443,Pixel::Barrel
992,576461027181330444,Pixel::Barrel
993,576461027181330445,Pixel::Barrel
994,576461027181330446,Pixel::Barrel
995,576461027181330447,Pixel::Barrel
996,576461027181330448,Pixel::Barrel
997,576461027181330449,Pixel::Barrel
998,576461027181330450,Pixel::Barrel
999,576461027181330451,Pixel::Barrel
1000,576461027181330452,Pixel::Barrel
1001,576461027181330453,Pixel::Barrel
1002,576461027181330454,Pixel::Barrel
1003,576461027181330455,Pixel::Barrel
1004,576461027181330456,Pixel::Barrel
1005,576461027181330457,Pixel::Barrel
1006,576461027181330458,Pixel::Barrel
1007,576461027181330459,Pixel::Barrel
1008,576461027181330460,Pixel::Barrel
1009,576461027181330461,Pixel::Barrel
1010,576461027181330462,Pixel::Barrel
1011,576461027181330463,Pixel::Barrel
1012,576461027181330464,Pixel::Barrel
1013,576461027181330465,Pixel::Barrel
1014,576461027181330466,Pixel::Barrel
1015,576461027181330467,Pixel::Barrel
1016,576461027181330468,Pixel::Barrel
1017,576461027181330469,Pixel::Barrel
1018,576461027181330470,Pixel::Barrel
1019,576461027181330471,Pixel::Barrel
1020,576461027181330472,Pixel::Barrel
1021,576461027181330473,Pixel::Barrel
1022,576461027181330474,Pixel::Barrel
1023,576461027181330475,Pixel::Barrel
1024,576461027181330476,Pixel::Barrel
1025,576461027181330477,Pixel::Barrel
1026,576461027181330478,Pixel::Barrel
1027,576461027181330479,Pixel::Barrel
1028,576461027181330480,Pixel::Barrel
1029,576461027181330481,Pixel::Barrel
1030,576461027181330482,Pixel::Barrel
1031,576461027181330483,Pixel::Barrel
1032,576461027181330484,Pixel::Barrel
1033,576461027181330485,Pixel::Barrel
1034,576461027181330486,Pixel::Barrel
1035,576461027181330487,Pixel::Barrel
1036,576461027181330488,Pixel::Barrel
1037,576461027181330489,Pixel::Barrel
1038,576461027181330490,Pixel::Barrel
1039,576461027181330491,Pixel::Barrel
1040,576461027181330492,Pixel::Barrel
1041,576461027181330493,Pixel::Barrel
1042,576461027181330494,Pixel::Barrel
1043,576461027181330495,Pixel::Barrel
1044,576461027181330496,Pixel::Barrel
1045,576461027181330497,Pixel::Barrel
1046,576461027181330498,Pixel::Barrel
1047,576461027181330499,Pixel::Barrel
1048,576461027181330500,Pixel::Barrel
1049,576461027181330501,Pixel::Barrel
1050,576461027181330502,Pixel::Barrel
1051,576461027181330503,Pixel::Barrel
1052,576461027181330504,Pixel::Barrel
1053,576461027181330505,Pixel::Barrel
1054,576461027181330506,Pixel::Barrel
